total reward,steps,episodes
2.0,10000,151
1.0,20000,321
2.0,30000,493
4.0,40000,650
9.0,50000,805
20.0,60000,960
11.0,70000,1101
8.0,80000,1242
15.0,90000,1397
11.0,100000,1512
