steps,total reward,episodes
10000,14.28000000000002,188
20000,32.22999999999995,298
30000,20.5,369
40000,29.379999999999967,461
50000,25.359999999999975,551
60000,38.219999999999985,668
70000,37.31999999999997,774
80000,51.20000000000003,906
90000,43.400000000000006,1010
100000,45.360000000000014,1120
