episodes,steps,total reward
176,10000,55.0
388,20000,66.0
644,30000,81.0
941,40000,104.0
1214,50000,126.0
1482,60000,109.0
1814,70000,113.0
2143,80000,113.0
2525,90000,140.0
2893,100000,117.0
