episodes,steps,total reward
198,10000,60.0
435,20000,92.0
715,30000,97.0
995,40000,101.0
1277,50000,106.0
1550,60000,80.0
1863,70000,106.0
2125,80000,92.0
2405,90000,90.0
2714,100000,95.0
