total reward,episodes,steps
7.0,258,10000
11.0,429,20000
18.0,590,30000
16.0,722,40000
18.0,863,50000
25.0,1001,60000
46.0,1175,70000
43.0,1334,80000
32.0,1494,90000
13.0,1646,100000
