steps,episodes,total reward
10000,209,45.0
20000,377,49.0
30000,567,54.0
40000,700,41.0
50000,851,44.0
60000,1023,45.0
70000,1181,62.0
80000,1354,61.0
90000,1544,57.0
100000,1741,64.0
