episodes,total reward,steps
211,21.0,10000
464,54.0,20000
789,87.0,30000
1135,115.0,40000
1440,96.0,50000
1755,100.0,60000
1986,57.0,70000
2377,123.0,80000
2696,97.0,90000
2976,107.0,100000
