steps,episodes,total reward
10000,203,31.0
20000,332,24.0
30000,444,36.0
40000,594,49.0
50000,730,46.0
60000,860,52.0
70000,982,40.0
80000,1109,54.0
90000,1265,56.0
100000,1425,65.0
