steps,total reward,episodes
10000,31.0,167
20000,32.0,302
30000,45.0,459
40000,52.0,636
50000,97.0,836
60000,105.0,1066
70000,81.0,1257
80000,146.0,1546
90000,194.0,1849
100000,178.0,2126
