episodes,total reward,steps
172,5.0,10000
352,11.0,20000
529,41.0,30000
716,45.0,40000
922,42.0,50000
1100,35.0,60000
1281,41.0,70000
1442,48.0,80000
1620,49.0,90000
1801,26.0,100000
