total reward,steps,episodes
6.0,10000,152
4.0,20000,326
3.0,30000,507
11.0,40000,666
8.0,50000,841
9.0,60000,977
9.0,70000,1140
3.0,80000,1245
13.0,90000,1413
11.0,100000,1540
