steps,total reward,episodes
10000,2.0,163
20000,4.0,281
30000,2.0,430
40000,9.0,540
50000,8.0,678
60000,7.0,841
70000,9.0,951
80000,17.0,1097
90000,16.0,1241
100000,16.0,1369
