steps,total reward,episodes
10000,2.0,159
20000,3.0,308
30000,5.0,470
40000,6.0,617
50000,9.0,771
60000,13.0,919
70000,9.0,1056
80000,17.0,1175
90000,14.0,1327
100000,20.0,1498
