total reward,episodes,steps
30.0,148,10000
56.0,348,20000
49.0,529,30000
75.0,741,40000
55.0,945,50000
75.0,1190,60000
67.0,1395,70000
88.0,1643,80000
52.0,1851,90000
57.0,2049,100000
