episodes,total reward,steps
211,65.0,10000
422,63.0,20000
671,89.0,30000
995,128.0,40000
1295,113.0,50000
1591,100.0,60000
1913,96.0,70000
2232,116.0,80000
2584,126.0,90000
2896,123.0,100000
