steps,total reward,episodes
10000,-1.1400000000000008,114
20000,-0.8400000000000005,198
30000,-0.6700000000000004,265
40000,-0.7300000000000004,338
50000,-0.5800000000000003,396
60000,-0.7300000000000004,469
70000,-0.6200000000000003,531
80000,-0.6200000000000003,593
90000,-0.6500000000000004,658
100000,-0.7600000000000005,734
