steps,episodes,total reward
10000,151,13.0
20000,301,11.0
30000,431,8.0
40000,595,13.0
50000,743,17.0
60000,929,22.0
70000,1079,15.0
80000,1244,20.0
90000,1401,6.0
100000,1527,5.0
