steps,total reward,episodes
10000,31.0,289
20000,29.0,538
30000,17.0,731
40000,26.0,911
50000,20.0,1105
60000,26.0,1303
70000,24.0,1538
80000,33.0,1773
90000,41.0,2020
100000,29.0,2254
