total reward,steps,episodes
26.0,10000,184
43.0,20000,334
43.0,30000,450
36.0,40000,560
33.0,50000,678
31.0,60000,788
69.0,70000,945
68.0,80000,1098
71.0,90000,1264
76.0,100000,1428
