total reward,steps,episodes
10.0,10000,217
11.0,20000,447
51.0,30000,772
35.0,40000,1117
49.0,50000,1483
62.0,60000,1912
74.0,70000,2340
62.0,80000,2757
74.0,90000,3122
58.0,100000,3554
