total reward,steps,episodes
17.0,10000,247
23.0,20000,497
20.0,30000,708
17.0,40000,911
21.0,50000,1114
14.0,60000,1304
11.0,70000,1520
18.0,80000,1733
13.0,90000,1939
16.0,100000,2155
