episodes,steps,total reward
146,10000,0.0
264,20000,4.0
422,30000,4.0
556,40000,20.0
716,50000,17.0
867,60000,9.0
1020,70000,32.0
1180,80000,22.0
1338,90000,21.0
1481,100000,16.0
