steps,episodes,total reward
10000,143,3.0
20000,257,8.0
30000,408,27.0
40000,619,70.0
50000,817,85.0
60000,1064,127.0
70000,1320,121.0
80000,1637,189.0
90000,1978,236.0
100000,2248,136.0
