episodes,steps,total reward
118,10000,0.0
230,20000,7.0
424,30000,124.0
731,40000,211.0
1045,50000,240.0
1373,60000,241.0
1698,70000,246.0
2017,80000,247.0
2323,90000,218.0
2650,100000,246.0
