total reward,steps,episodes
14.0,10000,174
44.0,20000,457
69.0,30000,767
61.0,40000,1012
121.0,50000,1387
108.0,60000,1751
84.0,70000,2071
58.0,80000,2370
101.0,90000,2734
70.0,100000,3030
