episodes,total reward,steps
264,14.0,10000
487,8.0,20000
741,10.0,30000
955,12.0,40000
1197,16.0,50000
1438,8.0,60000
1628,17.0,70000
1830,15.0,80000
2058,10.0,90000
2328,16.0,100000
