episodes,total reward,steps
156,6.0,10000
325,3.0,20000
510,5.0,30000
652,10.0,40000
773,7.0,50000
921,8.0,60000
1063,9.0,70000
1202,9.0,80000
1349,10.0,90000
1490,14.0,100000
