steps,total reward,episodes
10000,8.0,251
20000,7.0,463
30000,5.0,699
40000,14.0,957
50000,8.0,1186
60000,15.0,1410
70000,10.0,1663
80000,18.0,1897
90000,9.0,2094
100000,16.0,2314
