total reward,steps,episodes
0.0,10000,227
8.0,20000,381
13.0,30000,518
13.0,40000,654
16.0,50000,770
29.0,60000,897
30.0,70000,1042
35.0,80000,1166
48.0,90000,1313
94.0,100000,1513
