total reward,episodes,steps
11.0,172,10000
72.0,376,20000
144.0,680,30000
119.0,958,40000
129.0,1230,50000
108.0,1471,60000
162.0,1755,70000
150.0,2037,80000
119.0,2298,90000
99.0,2501,100000
