episodes,steps,total reward
166,10000,63.0
368,20000,59.0
630,30000,96.0
878,40000,108.0
1174,50000,126.0
1416,60000,104.0
1681,70000,116.0
1918,80000,111.0
2174,90000,100.0
2433,100000,108.0
