episodes,total reward,steps
228,6.0,10000
476,30.0,20000
799,28.0,30000
1159,34.0,40000
1510,48.0,50000
1922,55.0,60000
2321,39.0,70000
2826,61.0,80000
3319,56.0,90000
3744,68.0,100000
