episodes,steps,total reward
151,10000,3.0
316,20000,17.0
538,30000,35.0
747,40000,18.0
979,50000,35.0
1196,60000,32.0
1417,70000,51.0
1640,80000,52.0
1865,90000,78.0
2134,100000,96.0
