steps,total reward,episodes
10000,41.0,183
20000,69.0,390
30000,78.0,614
40000,93.0,862
50000,64.0,1057
60000,92.0,1310
70000,89.0,1558
80000,86.0,1811
90000,86.0,2048
100000,51.0,2227
