#{"t_start": 1715515384.0007071, "env_id": "Office-v0"}
r,l,t
1.0,86,0.016539
0.0,9,0.018129
0.0,58,0.028089
0.0,16,0.030748
0.0,22,0.034403
0.0,56,0.043389
0.0,2,0.043735
1.0,42,0.050486
1.0,55,0.059355
0.0,54,0.068139
0.0,5,0.068969
0.0,24,0.072883
0.0,13,0.075059
0.0,37,0.081105
0.0,1,0.081289
0.0,54,0.09007
1.0,170,0.117461
0.0,70,0.12894
0.0,30,0.133777
0.0,21,0.137176
0.0,21,0.140575
0.0,8,0.141941
1.0,47,0.149322
1.0,122,0.169061
0.0,48,0.176892
0.0,79,0.189848
0.0,81,0.203058
1.0,32,0.208205
1.0,17,0.210983
0.0,13,0.213119
0.0,37,0.219112
0.0,9,0.220513
0.0,68,0.231579
0.0,109,0.249435
0.0,58,0.258897
1.0,126,0.279344
0.0,55,0.288384
0.0,97,0.304282
0.0,75,0.31654
0.0,69,0.327822
0.0,5,0.328668
0.0,40,0.335247
0.0,77,0.34783
0.0,83,0.361444
1.0,22,0.365023
0.0,91,0.379985
0.0,105,0.397034
0.0,25,0.401187
0.0,15,0.40359
0.0,2,0.403932
0.0,57,0.413323
1.0,57,0.422641
1.0,13,0.424768
0.0,7,0.425958
0.0,81,0.439244
0.0,37,0.445196
0.0,133,0.466701
0.0,55,0.475643
0.0,110,0.493585
1.0,86,0.507694
1.0,166,0.534445
0.0,163,0.56094
0.0,3,0.561452
0.0,7,0.562617
0.0,6,0.56361
0.0,163,0.590306
0.0,172,0.618125
1.0,29,0.622771
0.0,35,0.628319
0.0,74,0.64044
0.0,29,0.645216
1.0,197,0.677757
0.0,9,0.679281
0.0,21,0.682748
0.0,37,0.688899
0.0,39,0.695356
0.0,73,0.707205
0.0,13,0.709375
0.0,105,0.726747
0.0,56,0.735945
1.0,45,0.743297
0.0,294,0.7916
0.0,31,0.796677
0.0,12,0.798641
1.0,14,0.800889
0.0,122,0.820974
1.0,92,0.835831
0.0,7,0.836994
0.0,46,0.844535
1.0,93,0.859488
0.0,70,0.87102
0.0,10,0.872676
0.0,28,0.877289
0.0,169,0.905183
0.0,11,0.906925
0.0,35,0.912655
0.0,38,0.918929
0.0,142,0.942239
0.0,27,0.946665
0.0,55,0.955764
1.0,8,0.957035
0.0,67,0.968002
0.0,5,0.968806
0.0,223,1.005666
0.0,25,1.009809
1.0,51,1.018187
0.0,54,1.027075
0.0,33,1.032508
0.0,29,1.037265
1.0,226,1.074073
0.0,27,1.078495
0.0,110,1.096617
1.0,40,1.103041
0.0,21,1.106518
1.0,40,1.112843
0.0,43,1.119905
0.0,53,1.128558
1.0,31,1.133568
0.0,135,1.155717
0.0,6,1.156699
0.0,60,1.166686
1.0,58,1.176056
0.0,10,1.177698
0.0,16,1.180357
0.0,60,1.190205
1.0,41,1.196942
0.0,20,1.200251
0.0,20,1.203551
0.0,36,1.209541
0.0,10,1.21123
0.0,66,1.222009
1.0,14,1.224251
1.0,50,1.232444
1.0,6,1.233397
0.0,6,1.234397
0.0,40,1.240965
1.0,107,1.258385
0.0,51,1.266707
0.0,6,1.267701
0.0,4,1.268368
0.0,6,1.269369
0.0,16,1.271981
0.0,10,1.273635
1.0,13,1.275748
0.0,44,1.283063
0.0,3,1.28355
0.0,41,1.290228
1.0,33,1.295715
0.0,91,1.310659
0.0,25,1.314796
0.0,13,1.316947
0.0,37,1.323055
0.0,5,1.32389
0.0,23,1.327726
0.0,47,1.335457
0.0,2,1.3358
1.0,48,1.343434
0.0,6,1.344448
0.0,110,1.362525
0.0,9,1.364036
0.0,16,1.366694
0.0,33,1.372167
0.0,23,1.375872
0.0,18,1.378871
0.0,131,1.400577
0.0,66,1.411477
0.0,146,1.435294
1.0,21,1.438704
1.0,55,1.447584
1.0,27,1.451982
0.0,233,1.490437
1.0,32,1.495637
1.0,25,1.499739
0.0,9,1.501259
0.0,236,1.539354
0.0,10,1.541028
0.0,3,1.541538
0.0,28,1.546164
0.0,93,1.561249
0.0,6,1.562263
1.0,69,1.573472
0.0,132,1.595132
0.0,115,1.61405
0.0,151,1.64683
1.0,19,1.650521
0.0,17,1.653435
0.0,32,1.658773
1.0,59,1.668612
0.0,3,1.669136
0.0,126,1.689951
0.0,59,1.699965
0.0,77,1.712763
1.0,47,1.720516
0.0,150,1.74525
1.0,117,1.764538
0.0,150,1.789313
0.0,11,1.791118
0.0,46,1.798689
0.0,26,1.802961
1.0,140,1.825957
0.0,80,1.83905
0.0,42,1.845864
0.0,30,1.850763
0.0,2,1.851106
1.0,20,1.85437
0.0,38,1.860606
0.0,9,1.862058
0.0,1,1.862236
0.0,84,1.875978
0.0,32,1.881264
0.0,55,1.890179
1.0,58,1.899442
1.0,116,1.918519
1.0,188,1.949151
0.0,45,1.956504
1.0,4,1.95715
1.0,71,1.968723
1.0,105,1.986014
1.0,138,2.008575
0.0,2,2.008922
0.0,87,2.023238
0.0,64,2.0338
0.0,4,2.034484
0.0,22,2.038129
0.0,18,2.041091
0.0,39,2.047498
0.0,3,2.047973
0.0,54,2.056897
1.0,26,2.061126
0.0,31,2.066208
0.0,110,2.084349
1.0,110,2.1023
0.0,70,2.113722
1.0,120,2.133368
1.0,55,2.142387
0.0,29,2.147079
1.0,85,2.160981
0.0,6,2.161981
1.0,44,2.169134
1.0,115,2.188037
0.0,9,2.189532
0.0,69,2.200926
0.0,9,2.202394
1.0,3,2.202876
1.0,57,2.211972
0.0,63,2.222212
0.0,91,2.237159
0.0,30,2.242119
0.0,40,2.248683
0.0,5,2.249509
0.0,94,2.264996
0.0,25,2.269118
0.0,2,2.269465
1.0,195,2.301494
0.0,118,2.320933
0.0,12,2.322943
0.0,75,2.335246
0.0,2,2.335597
0.0,21,2.339016
1.0,27,2.343397
0.0,3,2.343903
0.0,10,2.345557
0.0,11,2.347384
0.0,10,2.349037
0.0,36,2.354959
0.0,48,2.362844
0.0,83,2.376556
1.0,30,2.381472
