episodes,steps,total reward
183,10000,58.0
372,20000,68.0
608,30000,87.0
896,40000,109.0
1235,50000,118.0
1519,60000,105.0
1796,70000,95.0
2085,80000,85.0
2360,90000,76.0
2586,100000,82.0
