episodes,steps,total reward
196,10000,61.0
398,20000,57.0
664,30000,87.0
907,40000,73.0
1279,50000,114.0
1649,60000,134.0
1994,70000,117.0
2399,80000,151.0
2743,90000,111.0
3022,100000,108.0
