episodes,total reward,steps
241,4.0,10000
444,3.0,20000
636,5.0,30000
861,6.0,40000
1051,3.0,50000
1246,16.0,60000
1462,7.0,70000
1677,6.0,80000
1874,12.0,90000
2033,18.0,100000
