steps,episodes,total reward
10000,209,31.0
20000,344,34.0
30000,456,35.0
40000,574,34.0
50000,704,51.0
60000,826,50.0
70000,949,47.0
80000,1090,60.0
90000,1227,60.0
100000,1366,61.0
