episodes,steps,total reward
164,10000,35.0
389,20000,90.0
651,30000,114.0
929,40000,124.0
1166,50000,98.0
1366,60000,89.0
1623,70000,122.0
1854,80000,99.0
2118,90000,114.0
2356,100000,109.0
