episodes,total reward,steps
133,23.0,10000
320,65.0,20000
547,105.0,30000
837,146.0,40000
1089,131.0,50000
1359,149.0,60000
1619,151.0,70000
1891,160.0,80000
2135,126.0,90000
2390,152.0,100000
