steps,total reward,episodes
10000,8.0,270
20000,5.0,442
30000,20.0,632
40000,13.0,799
50000,25.0,992
60000,23.0,1175
70000,30.0,1358
80000,26.0,1558
90000,33.0,1754
100000,17.0,1963
