steps,total reward,episodes
10000,17.0,164
20000,36.0,370
30000,83.0,634
40000,103.0,892
50000,94.0,1136
60000,67.0,1355
70000,147.0,1649
80000,111.0,1951
90000,106.0,2201
100000,107.0,2443
