steps,total reward,episodes
10000,0.0,149
20000,3.0,260
30000,9.0,370
40000,12.0,502
50000,27.0,653
60000,16.0,786
70000,46.0,942
80000,51.0,1112
90000,67.0,1269
100000,40.0,1425
