total reward,steps,episodes
22.0,10000,120
161.0,20000,357
257.0,30000,721
242.0,40000,1074
277.0,50000,1450
275.0,60000,1817
259.0,70000,2178
294.0,80000,2557
284.0,90000,2937
307.0,100000,3312
