episodes,steps,total reward
198,10000,52.0
434,20000,93.0
706,30000,113.0
974,40000,112.0
1320,50000,123.0
1621,60000,110.0
1902,70000,127.0
2206,80000,139.0
2464,90000,111.0
2799,100000,119.0
