steps,total reward,episodes
10000,57.0,205
20000,49.0,360
30000,44.0,494
40000,44.0,650
50000,43.0,802
60000,47.0,957
70000,42.0,1121
80000,46.0,1264
90000,51.0,1420
100000,62.0,1587
