steps,episodes,total reward
10000,147,9.0
20000,303,41.0
30000,507,80.0
40000,744,110.0
50000,1013,129.0
60000,1232,101.0
70000,1481,120.0
80000,1782,160.0
90000,2071,153.0
100000,2364,145.0
