#{"t_start": 1717168526.81654, "env_id": "Office-v0"}
r,l,t
-0.01,33,0.010547
-0.01,17,0.015539
-0.01,17,0.020304
-0.01,64,0.03759
-0.01,16,0.041872
-0.01,35,0.051282
-0.01,14,0.055063
-0.01,27,0.062242
-0.01,35,0.071451
-0.01,37,0.081384
-0.01,47,0.093903
1.0,22,0.099666
-0.01,27,0.106796
-0.01,121,0.138673
-0.01,51,0.152281
-0.01,81,0.173707
-0.01,24,0.180124
-0.01,81,0.201237
-0.01,99,0.226929
-0.01,28,0.234507
-0.01,31,0.242841
-0.01,162,0.285889
-0.01,109,0.314807
-0.01,53,0.329138
-0.01,11,0.332114
-0.01,123,0.365566
-0.01,6,0.367207
-0.01,25,0.37386
-0.01,195,0.425551
-0.01,43,0.437099
-0.01,83,0.459374
-0.01,32,0.468071
-0.01,127,0.501754
-0.01,13,0.505245
-0.01,107,0.533171
-0.01,17,0.537725
-0.01,35,0.547008
-0.01,116,0.577937
-0.01,515,0.712839
-0.01,12,0.716053
-0.01,137,0.752315
-0.01,24,0.758713
-0.01,2,0.759256
-0.01,10,0.7619
-0.01,353,0.855698
-0.01,28,0.863205
-0.01,69,0.881472
-0.01,88,0.905049
-0.01,6,0.906651
-0.01,151,0.947096
-0.01,116,0.977874
-0.01,8,0.980045
-0.01,2,0.980591
-0.01,95,1.006041
-0.01,19,1.011155
-0.01,166,1.055699
-0.01,122,1.088042
-0.01,2,1.088604
-0.01,8,1.090724
-0.01,176,1.138147
-0.01,4,1.139254
-0.01,71,1.158503
-0.01,9,1.160932
-0.01,5,1.162304
1.0,159,1.205364
-0.01,26,1.212411
-0.01,2,1.21297
1.0,64,1.230099
-0.01,51,1.242448
-0.01,2,1.242996
-0.01,394,1.347879
-0.01,122,1.380819
-0.01,2,1.381379
-0.01,317,1.467148
-0.01,4,1.468256
-0.01,13,1.471744
-0.01,21,1.477387
-0.01,27,1.484646
-0.01,131,1.518885
-0.01,2,1.519445
-0.01,198,1.571826
-0.01,2,1.572393
-0.01,7,1.574288
-0.01,6,1.575905
-0.01,134,1.61175
-0.01,26,1.618722
-0.01,176,1.665666
-0.01,2,1.666227
-0.01,47,1.678807
-0.01,149,1.718887
-0.01,458,1.840713
1.0,57,1.855965
-0.01,63,1.872233
-0.01,372,1.971556
-0.01,43,1.982752
1.0,34,1.991862
1.0,187,2.041638
-0.01,2,2.042188
-0.01,85,2.064911
1.0,39,2.075329
-0.01,33,2.084189
-0.01,77,2.1046
-0.01,176,2.15167
1.0,14,2.155402
-0.01,49,2.168622
-0.01,235,2.230856
-0.01,52,2.244818
1.0,53,2.259099
-0.01,2,2.259646
-0.01,114,2.290202
-0.01,4,2.291293
1.0,12,2.294458
-0.01,111,2.324287
-0.01,34,2.333377
-0.01,383,2.436089
1.0,21,2.441711
-0.01,10,2.444394
-0.01,87,2.467545
-0.01,4,2.468635
1.0,21,2.474225
-0.01,7,2.476116
-0.01,53,2.490271
-0.01,66,2.507749
-0.01,5,2.509103
1.0,145,2.548048
-0.01,148,2.587544
-0.01,12,2.590784
1.0,25,2.597447
-0.01,27,2.604718
-0.01,12,2.607887
-0.01,41,2.618689
1.0,13,2.622143
-0.01,17,2.626708
-0.01,6,2.628324
-0.01,2,2.628866
1.0,12,2.632046
-0.01,2,2.63259
-0.01,11,2.635509
-0.01,18,2.640364
1.0,11,2.643274
-0.01,2,2.643823
-0.01,4,2.644901
-0.01,55,2.659735
1.0,11,2.662659
1.0,95,2.697286
-0.01,11,2.700678
-0.01,16,2.705006
1.0,15,2.709024
1.0,191,2.760702
-0.01,12,2.763928
-0.01,73,2.78353
1.0,11,2.786495
-0.01,43,2.79825
-0.01,11,2.801202
-0.01,16,2.805539
1.0,16,2.809816
-0.01,113,2.840372
-0.01,111,2.870486
-0.01,98,2.896848
1.0,12,2.900073
-0.01,21,2.905823
-0.01,6,2.907462
-0.01,6,2.909094
1.0,14,2.912879
1.0,122,2.945847
-0.01,11,2.948829
-0.01,4,2.94992
1.0,14,2.953666
-0.01,75,2.97388
-0.01,107,3.00268
-0.01,13,3.006261
1.0,11,3.009226
1.0,163,3.053611
-0.01,11,3.056639
-0.01,121,3.089096
1.0,14,3.092856
-0.01,27,3.100255
-0.01,94,3.125589
-0.01,60,3.141778
1.0,11,3.144733
-0.01,2,3.145277
-0.01,77,3.166162
-0.01,14,3.169986
1.0,11,3.172931
1.0,91,3.197492
-0.01,11,3.200491
-0.01,147,3.239864
1.0,11,3.242838
-0.01,60,3.259255
-0.01,30,3.267414
-0.01,89,3.29148
1.0,11,3.294446
1.0,96,3.320638
-0.01,11,3.323591
-0.01,49,3.336664
1.0,12,3.339865
1.0,140,3.377882
-0.01,78,3.398748
-0.01,2,3.399308
1.0,12,3.402513
-0.01,10,3.40525
-0.01,89,3.429271
-0.01,34,3.438341
1.0,11,3.441315
-0.01,114,3.472173
-0.01,26,3.479142
-0.01,35,3.488651
1.0,12,3.491862
-0.01,34,3.501095
-0.01,63,3.518237
-0.01,31,3.526534
1.0,13,3.530008
1.0,95,3.555657
-0.01,202,3.609604
-0.01,12,3.612862
1.0,11,3.615811
-0.01,2,3.616362
-0.01,69,3.6349
-0.01,64,3.652046
1.0,11,3.654995
-0.01,101,3.68239
-0.01,64,3.699751
-0.01,112,3.729906
-0.01,2,3.730462
-0.01,43,3.741972
-0.01,104,3.76993
-0.01,6,3.771553
1.0,13,3.775008
1.0,86,3.797775
-0.01,45,3.809814
-0.01,34,3.818937
1.0,11,3.82187
1.0,104,3.849917
-0.01,108,3.878858
-0.01,36,3.888258
1.0,11,3.891187
1.0,85,3.914152
-0.01,12,3.917405
-0.01,4,3.918489
1.0,13,3.921953
1.0,75,3.94181
-0.01,58,3.957298
-0.01,37,3.967349
1.0,11,3.970286
1.0,44,3.982093
-0.01,46,3.994473
-0.01,24,4.000876
1.0,13,4.004325
1.0,61,4.020617
-0.01,53,4.034759
-0.01,4,4.035843
-0.01,2,4.036395
1.0,58,4.051875
-0.01,4,4.052955
-0.01,32,4.061581
1.0,11,4.064501
1.0,34,4.073563
-0.01,51,4.087222
-0.01,46,4.099702
1.0,13,4.103147
1.0,105,4.1313
-0.01,20,4.136765
-0.01,34,4.145983
1.0,13,4.14945
-0.01,68,4.167614
-0.01,90,4.191876
-0.01,43,4.203347
1.0,13,4.206823
-0.01,22,4.212807
-0.01,11,4.215794
-0.01,44,4.227683
1.0,11,4.230657
1.0,79,4.251899
-0.01,46,4.264263
-0.01,31,4.27253
-0.01,9,4.275208
-0.01,2,4.275846
-0.01,33,4.284849
-0.01,73,4.304328
1.0,11,4.307265
-0.01,18,4.312124
-0.01,84,4.334759
-0.01,41,4.345679
1.0,11,4.348591
-0.01,2,4.34914
-0.01,34,4.35831
-0.01,28,4.365893
1.0,13,4.369282
-0.01,2,4.36983
-0.01,83,4.392332
-0.01,27,4.399556
1.0,13,4.403005
1.0,26,4.409892
-0.01,51,4.423584
-0.01,34,4.432739
1.0,12,4.435842
1.0,61,4.452097
-0.01,52,4.465993
-0.01,35,4.475253
1.0,17,4.479699
1.0,86,4.502621
-0.01,70,4.520918
-0.01,25,4.527603
1.0,15,4.531593
1.0,76,4.552049
-0.01,26,4.559056
-0.01,33,4.567888
1.0,11,4.570821
1.0,67,4.588843
-0.01,32,4.597385
-0.01,44,4.609223
1.0,12,4.612423
1.0,43,4.623979
-0.01,38,4.634166
-0.01,32,4.642702
1.0,13,4.646164
1.0,41,4.657082
-0.01,32,4.665602
-0.01,27,4.672805
1.0,13,4.676252
1.0,33,4.685021
-0.01,29,4.69283
-0.01,4,4.693903
1.0,11,4.696824
1.0,51,4.710393
-0.01,43,4.721809
-0.01,27,4.729117
-0.01,2,4.729665
1.0,24,4.736039
-0.01,25,4.742753
-0.01,27,4.750037
-0.01,9,4.752474
1.0,58,4.767811
-0.01,34,4.776768
-0.01,28,4.784241
-0.01,2,4.784781
1.0,25,4.791401
-0.01,37,4.801215
-0.01,31,4.809469
1.0,11,4.812388
1.0,27,4.819544
-0.01,34,4.828598
-0.01,25,4.835266
-0.01,7,4.837148
-0.01,16,4.841393
-0.01,8,4.843546
-0.01,8,4.845694
1.0,15,4.849662
1.0,25,4.856325
-0.01,2,4.856874
-0.01,21,4.862518
1.0,13,4.865952
1.0,23,4.872019
-0.01,38,4.882255
-0.01,33,4.891147
1.0,11,4.894058
1.0,25,4.900667
-0.01,38,4.910787
-0.01,28,4.918337
1.0,13,4.921788
1.0,30,4.929692
-0.01,34,4.938724
-0.01,12,4.941944
1.0,13,4.945363
-0.01,2,4.945907
-0.01,2,4.946444
-0.01,26,4.953403
1.0,19,4.95839
1.0,26,4.965279
-0.01,33,4.973989
-0.01,33,4.982719
1.0,11,4.985628
1.0,24,4.99197
-0.01,8,4.994125
-0.01,6,4.995732
1.0,13,4.999168
-0.01,2,4.999713
-0.01,34,5.00881
-0.01,6,5.010401
1.0,11,5.013315
1.0,29,5.021026
-0.01,38,5.031028
-0.01,25,5.037769
1.0,11,5.040691
-0.01,6,5.042309
-0.01,36,5.051907
-0.01,2,5.052454
1.0,11,5.055363
1.0,25,5.061968
-0.01,32,5.070468
-0.01,29,5.078162
-0.01,2,5.078695
1.0,25,5.085297
-0.01,33,5.094084
-0.01,36,5.103669
1.0,14,5.107382
1.0,25,5.113999
-0.01,15,5.118014
-0.01,29,5.125799
1.0,15,5.129756
-0.01,17,5.134253
-0.01,26,5.141204
-0.01,25,5.14794
1.0,13,5.151391
-0.01,17,5.155914
-0.01,23,5.162047
-0.01,29,5.169767
1.0,17,5.174189
1.0,23,5.180254
-0.01,15,5.184284
-0.01,25,5.191
-0.01,2,5.191538
-0.01,2,5.192082
-0.01,34,5.20114
-0.01,102,5.228307
1.0,13,5.23179
1.0,23,5.237918
-0.01,25,5.244562
-0.01,29,5.252294
1.0,11,5.255222
1.0,23,5.261324
-0.01,12,5.264574
-0.01,4,5.265644
-0.01,10,5.268332
-0.01,12,5.271555
-0.01,38,5.28166
-0.01,32,5.290291
-0.01,2,5.290844
1.0,28,5.298283
-0.01,32,5.306858
-0.01,8,5.30898
1.0,16,5.313247
1.0,25,5.31986
-0.01,33,5.328646
-0.01,29,5.33634
1.0,15,5.340323
-0.01,20,5.345656
-0.01,34,5.354731
-0.01,25,5.361836
1.0,13,5.365313
1.0,23,5.371449
-0.01,32,5.379988
-0.01,31,5.388589
1.0,11,5.391509
1.0,26,5.398475
-0.01,45,5.410615
-0.01,14,5.414378
1.0,11,5.417345
1.0,29,5.42512
-0.01,32,5.43365
-0.01,8,5.435814
1.0,13,5.439277
-0.01,12,5.442515
-0.01,30,5.450499
-0.01,23,5.456606
1.0,13,5.46005
-0.01,15,5.464119
-0.01,32,5.472729
-0.01,12,5.475983
1.0,13,5.479452
-0.01,8,5.481647
-0.01,33,5.490463
-0.01,31,5.498749
1.0,13,5.502218
-0.01,11,5.50514
-0.01,34,5.514204
-0.01,29,5.521961
1.0,11,5.52488
1.0,23,5.530997
-0.01,32,5.539528
-0.01,25,5.546218
-0.01,6,5.547868
1.0,23,5.554056
-0.01,27,5.561222
-0.01,38,5.571343
-0.01,2,5.571888
-0.01,13,5.575401
-0.01,31,5.58363
-0.01,25,5.590312
1.0,14,5.593971
-0.01,6,5.595597
-0.01,25,5.602264
-0.01,2,5.60281
