steps,total reward,episodes
10000,16.740000000000013,144
20000,106.13999999999967,438
30000,182.07000000000022,916
40000,173.96000000000032,1397
50000,202.3000000000007,1872
60000,194.27000000000046,2342
70000,185.06000000000017,2824
80000,200.13000000000056,3314
90000,190.0900000000006,3798
100000,187.10000000000025,4278
