episodes,steps,total reward
217,10000,8.0
472,20000,15.0
694,30000,6.0
980,40000,22.0
1335,50000,37.0
1750,60000,82.0
2171,70000,76.0
2575,80000,81.0
3028,90000,81.0
3428,100000,71.0
