episodes,steps,total reward
225,10000,33.0
509,20000,52.0
823,30000,55.0
1175,40000,68.0
1580,50000,81.0
2007,60000,67.0
2419,70000,83.0
2813,80000,66.0
3172,90000,66.0
3594,100000,67.0
