total reward,episodes,steps
3.0,186,10000
10.0,387,20000
17.0,619,30000
31.0,885,40000
19.0,1099,50000
59.0,1376,60000
88.0,1666,70000
64.0,1891,80000
60.0,2123,90000
39.0,2335,100000
