total reward,steps,episodes
22.0,10000,281
24.0,20000,504
21.0,30000,717
12.0,40000,947
19.0,50000,1128
26.0,60000,1325
35.0,70000,1574
32.0,80000,1831
39.0,90000,2069
43.0,100000,2354
