steps,total reward,episodes
10000,28.0,241
20000,39.0,502
30000,55.0,801
40000,98.0,1195
50000,111.0,1623
60000,130.0,2107
70000,95.0,2520
80000,102.0,2967
90000,135.0,3521
100000,110.0,3983
