total reward,episodes,steps
10.0,174,10000
20.0,368,20000
33.0,642,30000
33.0,916,40000
36.0,1230,50000
43.0,1506,60000
76.0,1846,70000
47.0,2130,80000
84.0,2440,90000
62.0,2726,100000
