episodes,steps,total reward
267,10000,12.0
482,20000,13.0
699,30000,9.0
922,40000,9.0
1150,50000,17.0
1386,60000,8.0
1595,70000,12.0
1833,80000,22.0
2061,90000,14.0
2320,100000,16.0
