steps,total reward,episodes
10000,23.0,190
20000,27.0,311
30000,31.0,415
40000,38.0,506
50000,44.0,620
60000,45.0,725
70000,45.0,822
80000,50.0,953
90000,58.0,1075
100000,67.0,1216
