steps,episodes,total reward
10000,273,30.0
20000,482,22.0
30000,696,35.0
40000,901,29.0
50000,1127,33.0
60000,1317,18.0
70000,1531,28.0
80000,1776,38.0
90000,1980,20.0
100000,2244,36.0
