total reward,episodes,steps
37.0,153,10000
72.0,332,20000
105.0,585,30000
171.0,885,40000
173.0,1195,50000
193.0,1520,60000
154.0,1808,70000
199.0,2117,80000
169.0,2415,90000
222.0,2752,100000
