episodes,steps,total reward
119,10000,25.0
290,20000,56.0
573,30000,161.0
882,40000,192.0
1275,50000,270.0
1633,60000,266.0
1993,70000,260.0
2343,80000,246.0
2682,90000,253.0
3053,100000,269.0
