total reward,steps,episodes
18.0,10000,108
92.0,20000,297
138.0,30000,558
162.0,40000,818
166.0,50000,1104
193.0,60000,1392
245.0,70000,1745
173.0,80000,2008
200.0,90000,2316
170.0,100000,2575
