steps,episodes,total reward
10000,250,9.0
20000,489,5.0
30000,697,3.0
40000,914,8.0
50000,1146,11.0
60000,1385,11.0
70000,1617,12.0
80000,1849,9.0
90000,2060,10.0
100000,2268,20.0
