episodes,total reward,steps
281,12.0,10000
513,10.0,20000
730,9.0,30000
989,14.0,40000
1205,12.0,50000
1423,11.0,60000
1609,12.0,70000
1819,15.0,80000
2059,6.0,90000
2232,10.0,100000
